#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.240936E+01   0.130141E+05   0.129100E+05   0.257360E-03   0.284912E-03   0.177600E+01   0.128520E+05   0.129979E+05   0.128520E+05  -0.614274E-03   0.113403E+05   0.113389E+05   0.176814E-03
   0.249102E+01   0.122923E+05   0.121939E+05   0.227408E-03   0.270894E-03   0.156987E+01   0.121391E+05   0.122770E+05   0.121391E+05  -0.580202E-03   0.107113E+05   0.107100E+05   0.161660E-03
   0.257545E+01   0.116096E+05   0.115167E+05   0.200927E-03   0.206365E-03   0.138756E+01   0.114649E+05   0.115952E+05   0.114649E+05  -0.547980E-03   0.101164E+05   0.101152E+05   0.147802E-03
   0.266275E+01   0.109639E+05   0.108762E+05   0.177514E-03   0.201414E-03   0.122627E+01   0.108273E+05   0.109503E+05   0.108273E+05  -0.517503E-03   0.955380E+04   0.955261E+04   0.135129E-03
   0.275300E+01   0.103534E+05   0.102705E+05   0.156819E-03   0.159075E-03   0.108364E+01   0.102244E+05   0.103405E+05   0.102244E+05  -0.488686E-03   0.902180E+04   0.902066E+04   0.123543E-03
   0.284632E+01   0.977604E+04   0.969780E+04   0.138524E-03   0.138639E-03   0.957477E+00   0.965422E+04   0.976389E+04   0.965422E+04  -0.461435E-03   0.851871E+04   0.851764E+04   0.112948E-03
   0.294279E+01   0.923025E+04   0.915637E+04   0.122355E-03   0.151541E-03   0.845974E+00   0.911523E+04   0.921877E+04   0.911523E+04  -0.435673E-03   0.804311E+04   0.804210E+04   0.103263E-03
   0.304254E+01   0.871424E+04   0.864448E+04   0.108066E-03   0.105043E-03   0.747354E+00   0.860565E+04   0.870340E+04   0.860565E+04  -0.411317E-03   0.759346E+04   0.759251E+04   0.944080E-04
   0.314567E+01   0.822647E+04   0.816062E+04   0.954374E-04   0.875310E-04   0.660173E+00   0.812396E+04   0.821624E+04   0.812396E+04  -0.388294E-03   0.716843E+04   0.716753E+04   0.863136E-04
   0.325229E+01   0.776547E+04   0.770331E+04   0.842792E-04   0.100731E-03   0.583111E+00   0.766870E+04   0.775581E+04   0.766870E+04  -0.366534E-03   0.676672E+04   0.676587E+04   0.789152E-04
   0.336253E+01   0.732977E+04   0.727109E+04   0.744201E-04   0.753744E-04   0.515013E+00   0.723843E+04   0.732065E+04   0.723843E+04  -0.345969E-03   0.638706E+04   0.638625E+04   0.721526E-04
   0.347650E+01   0.691803E+04   0.686264E+04   0.657097E-04   0.826243E-04   0.454823E+00   0.683182E+04   0.690942E+04   0.683182E+04  -0.326535E-03   0.602827E+04   0.602751E+04   0.659718E-04
   0.359434E+01   0.652895E+04   0.647667E+04   0.580145E-04   0.698516E-04   0.401637E+00   0.644758E+04   0.652083E+04   0.644758E+04  -0.308170E-03   0.568923E+04   0.568851E+04   0.603228E-04
   0.371617E+01   0.616133E+04   0.611200E+04   0.512173E-04   0.591287E-04   0.354645E+00   0.608455E+04   0.615367E+04   0.608455E+04  -0.290818E-03   0.536889E+04   0.536821E+04   0.551603E-04
   0.384213E+01   0.581401E+04   0.576746E+04   0.452132E-04   0.458064E-04   0.313113E+00   0.574156E+04   0.580678E+04   0.574156E+04  -0.274424E-03   0.506625E+04   0.506560E+04   0.504424E-04
   0.397236E+01   0.548592E+04   0.544199E+04   0.399105E-04   0.354332E-04   0.276434E+00   0.541755E+04   0.547909E+04   0.541755E+04  -0.258938E-03   0.478035E+04   0.477974E+04   0.461313E-04
   0.410700E+01   0.517599E+04   0.513454E+04   0.352271E-04   0.446531E-04   0.244032E+00   0.511149E+04   0.516955E+04   0.511149E+04  -0.244309E-03   0.451028E+04   0.450971E+04   0.421917E-04
   0.424621E+01   0.488326E+04   0.484415E+04   0.310916E-04   0.286472E-04   0.215412E+00   0.482241E+04   0.487719E+04   0.482241E+04  -0.230492E-03   0.425521E+04   0.425466E+04   0.385921E-04
   0.439013E+01   0.460678E+04   0.456988E+04   0.274395E-04   0.270390E-04   0.190134E+00   0.454937E+04   0.460105E+04   0.454937E+04  -0.217442E-03   0.401428E+04   0.401376E+04   0.353027E-04
   0.453894E+01   0.434569E+04   0.431087E+04   0.242150E-04   0.215924E-04   0.167811E+00   0.429153E+04   0.434028E+04   0.429153E+04  -0.205118E-03   0.378677E+04   0.378628E+04   0.322973E-04
   0.469279E+01   0.409912E+04   0.406628E+04   0.213680E-04   0.232048E-04   0.148092E+00   0.404804E+04   0.409402E+04   0.404804E+04  -0.193480E-03   0.357191E+04   0.357145E+04   0.295512E-04
   0.485185E+01   0.386633E+04   0.383535E+04   0.188547E-04   0.212595E-04   0.130689E+00   0.381814E+04   0.386151E+04   0.381814E+04  -0.182492E-03   0.336906E+04   0.336862E+04   0.270423E-04
   0.501630E+01   0.364652E+04   0.361730E+04   0.166359E-04   0.179303E-04   0.115321E+00   0.360107E+04   0.364198E+04   0.360107E+04  -0.172117E-03   0.317752E+04   0.317711E+04   0.247498E-04
   0.518633E+01   0.343900E+04   0.341143E+04   0.146773E-04   0.154337E-04   0.101752E+00   0.339614E+04   0.343472E+04   0.339614E+04  -0.162322E-03   0.299669E+04   0.299630E+04   0.226552E-04
   0.536212E+01   0.324310E+04   0.321710E+04   0.129486E-04   0.110823E-04   0.897739E-01   0.320268E+04   0.323906E+04   0.320268E+04  -0.153076E-03   0.282599E+04   0.282561E+04   0.207415E-04
   0.554387E+01   0.305818E+04   0.303366E+04   0.114228E-04   0.122670E-04   0.792026E-01   0.302006E+04   0.305437E+04   0.302006E+04  -0.144347E-03   0.266485E+04   0.266450E+04   0.189930E-04
   0.573178E+01   0.288364E+04   0.286052E+04   0.100763E-04   0.990583E-05   0.698719E-01   0.284770E+04   0.288005E+04   0.284770E+04  -0.136109E-03   0.251276E+04   0.251243E+04   0.173954E-04
   0.592606E+01   0.271890E+04   0.269709E+04   0.888789E-05   0.113810E-04   0.616345E-01   0.268501E+04   0.271551E+04   0.268501E+04  -0.128333E-03   0.236921E+04   0.236889E+04   0.159356E-04
   0.612692E+01   0.256343E+04   0.254287E+04   0.783925E-05   0.595195E-05   0.543671E-01   0.253148E+04   0.256024E+04   0.253148E+04  -0.120995E-03   0.223373E+04   0.223343E+04   0.146017E-04
   0.633460E+01   0.241671E+04   0.239732E+04   0.691395E-05   0.496440E-05   0.479521E-01   0.238659E+04   0.241370E+04   0.238659E+04  -0.114070E-03   0.210589E+04   0.210560E+04   0.133829E-04
   0.654931E+01   0.227827E+04   0.225999E+04   0.609753E-05   0.646805E-05   0.422923E-01   0.224987E+04   0.227543E+04   0.224987E+04  -0.107535E-03   0.198525E+04   0.198498E+04   0.122692E-04
   0.677130E+01   0.214764E+04   0.213040E+04   0.537722E-05   0.429314E-05   0.372993E-01   0.212087E+04   0.214497E+04   0.212087E+04  -0.101370E-03   0.187142E+04   0.187117E+04   0.112514E-04
   0.700081E+01   0.202440E+04   0.200814E+04   0.474175E-05   0.321147E-05   0.328922E-01   0.199916E+04   0.202187E+04   0.199916E+04  -0.955522E-04   0.176403E+04   0.176379E+04   0.103212E-04
   0.723811E+01   0.190812E+04   0.189279E+04   0.418115E-05   0.347759E-05   0.290043E-01   0.188433E+04   0.190574E+04   0.188433E+04  -0.900638E-04   0.166270E+04   0.166247E+04   0.947106E-05
   0.748344E+01   0.179843E+04   0.178398E+04   0.368664E-05   0.489626E-05   0.255751E-01   0.177601E+04   0.179619E+04   0.177601E+04  -0.848864E-04   0.156712E+04   0.156690E+04   0.869404E-05
   0.773710E+01   0.169496E+04   0.168133E+04   0.325045E-05   0.409939E-05   0.225502E-01   0.167382E+04   0.169284E+04   0.167382E+04  -0.800024E-04   0.147695E+04   0.147675E+04   0.798374E-05
   0.799935E+01   0.159735E+04   0.158451E+04   0.286571E-05   0.213082E-05   0.198828E-01   0.157744E+04   0.159536E+04   0.157744E+04  -0.753955E-04   0.139191E+04   0.139171E+04   0.733441E-05
   0.827048E+01   0.150530E+04   0.149319E+04   0.252640E-05   0.159485E-05   0.175282E-01   0.148653E+04   0.150342E+04   0.148653E+04  -0.710503E-04   0.131169E+04   0.131150E+04   0.674074E-05
   0.855082E+01   0.141847E+04   0.140706E+04   0.222714E-05   0.296108E-05   0.154527E-01   0.140079E+04   0.141670E+04   0.140079E+04  -0.669522E-04   0.123603E+04   0.123585E+04   0.619790E-05
   0.884064E+01   0.133660E+04   0.132584E+04   0.196324E-05   0.123739E-05   0.136225E-01   0.131993E+04   0.133492E+04   0.131993E+04  -0.630875E-04   0.116468E+04   0.116452E+04   0.570149E-05
   0.914030E+01   0.125938E+04   0.124924E+04   0.173052E-05   0.231110E-05   0.120082E-01   0.124368E+04   0.125780E+04   0.124368E+04  -0.594429E-04   0.109740E+04   0.109724E+04   0.524744E-05
   0.945011E+01   0.118657E+04   0.117701E+04   0.152532E-05   0.116459E-05   0.105841E-01   0.117177E+04   0.118508E+04   0.117177E+04  -0.560061E-04   0.103395E+04   0.103380E+04   0.483211E-05
   0.977043E+01   0.111791E+04   0.110890E+04   0.134438E-05   0.947033E-06   0.932901E-02   0.110397E+04   0.111651E+04   0.110397E+04  -0.527655E-04   0.974125E+03   0.973980E+03   0.445211E-05
   0.101016E+02   0.105318E+04   0.104469E+04   0.118486E-05   0.660374E-06   0.822231E-02   0.104005E+04   0.105186E+04   0.104005E+04  -0.497102E-04   0.917720E+03   0.917582E+03   0.410439E-05
   0.104440E+02   0.992150E+03   0.984142E+03   0.104421E-05   0.138142E-05   0.724631E-02   0.979775E+03   0.990906E+03   0.979775E+03  -0.468295E-04   0.864538E+03   0.864406E+03   0.378613E-05
   0.107980E+02   0.934614E+03   0.927065E+03   0.920218E-06   0.126068E-05   0.638606E-02   0.922956E+03   0.933441E+03   0.922956E+03  -0.441137E-04   0.814402E+03   0.814276E+03   0.349479E-05
   0.111640E+02   0.880373E+03   0.873258E+03   0.810910E-06   0.738168E-06   0.562764E-02   0.869392E+03   0.879268E+03   0.869392E+03  -0.415536E-04   0.767138E+03   0.767018E+03   0.322801E-05
   0.115424E+02   0.829245E+03   0.822538E+03   0.714555E-06   0.515327E-06   0.495903E-02   0.818900E+03   0.828203E+03   0.818900E+03  -0.391403E-04   0.722585E+03   0.722470E+03   0.298369E-05
   0.119336E+02   0.781050E+03   0.774727E+03   0.629620E-06   0.407103E-06   0.436945E-02   0.771305E+03   0.780067E+03   0.771305E+03  -0.368654E-04   0.680588E+03   0.680478E+03   0.275985E-05
   0.123381E+02   0.735624E+03   0.729665E+03   0.554758E-06   0.598173E-06   0.384982E-02   0.726446E+03   0.734699E+03   0.726446E+03  -0.347213E-04   0.641005E+03   0.640900E+03   0.255474E-05
   0.127563E+02   0.692810E+03   0.687193E+03   0.488775E-06   0.480876E-06   0.339211E-02   0.684165E+03   0.691938E+03   0.684165E+03  -0.327005E-04   0.603698E+03   0.603597E+03   0.236672E-05
   0.131887E+02   0.652460E+03   0.647164E+03   0.430621E-06   0.220873E-06   0.298860E-02   0.644317E+03   0.651637E+03   0.644317E+03  -0.307959E-04   0.568536E+03   0.568440E+03   0.219432E-05
   0.136357E+02   0.614434E+03   0.609441E+03   0.379371E-06   0.324557E-06   0.263293E-02   0.606765E+03   0.613658E+03   0.606765E+03  -0.290010E-04   0.535401E+03   0.535308E+03   0.203618E-05
   0.140979E+02   0.578599E+03   0.573893E+03   0.334206E-06   0.253929E-06   0.231953E-02   0.571377E+03   0.577868E+03   0.571377E+03  -0.273096E-04   0.504175E+03   0.504087E+03   0.189108E-05
   0.145758E+02   0.544833E+03   0.540396E+03   0.294406E-06   0.243827E-06   0.204331E-02   0.538031E+03   0.544143E+03   0.538031E+03  -0.257158E-04   0.474752E+03   0.474666E+03   0.175788E-05
   0.150698E+02   0.513015E+03   0.508831E+03   0.259335E-06   0.289838E-06   0.179985E-02   0.506610E+03   0.512365E+03   0.506610E+03  -0.242140E-04   0.447026E+03   0.446943E+03   0.163556E-05
   0.155806E+02   0.483036E+03   0.479092E+03   0.228433E-06   0.785415E-07   0.158550E-02   0.477005E+03   0.482424E+03   0.477005E+03  -0.227990E-04   0.420903E+03   0.420824E+03   0.152319E-05
   0.161087E+02   0.454790E+03   0.451072E+03   0.201204E-06   0.201581E-06   0.139648E-02   0.449111E+03   0.454213E+03   0.449111E+03  -0.214658E-04   0.396290E+03   0.396213E+03   0.141990E-05
   0.166547E+02   0.428180E+03   0.424673E+03   0.177214E-06   0.905653E-07   0.122999E-02   0.422832E+03   0.427635E+03   0.422832E+03  -0.202097E-04   0.373101E+03   0.373028E+03   0.132491E-05
   0.172192E+02   0.403110E+03   0.399803E+03   0.156078E-06   0.108603E-06   0.108328E-02   0.398074E+03   0.402596E+03   0.398074E+03  -0.190264E-04   0.351256E+03   0.351185E+03   0.123752E-05
   0.178029E+02   0.379493E+03   0.376375E+03   0.137458E-06   0.196689E-06   0.954010E-03   0.374751E+03   0.379009E+03   0.374751E+03  -0.179117E-04   0.330676E+03   0.330608E+03   0.115706E-05
   0.184063E+02   0.357246E+03   0.354305E+03   0.121054E-06   0.173036E-06   0.840149E-03   0.352781E+03   0.356789E+03   0.352781E+03  -0.168616E-04   0.311290E+03   0.311224E+03   0.108295E-05
   0.190302E+02   0.336290E+03   0.333516E+03   0.106605E-06   0.172765E-07   0.739938E-03   0.332087E+03   0.335859E+03   0.332087E+03  -0.158725E-04   0.293030E+03   0.292966E+03   0.101465E-05
   0.196752E+02   0.316551E+03   0.313934E+03   0.938755E-07   0.993483E-07   0.651588E-03   0.312594E+03   0.316145E+03   0.312594E+03  -0.149408E-04   0.275830E+03   0.275767E+03   0.951663E-06
   0.203421E+02   0.297961E+03   0.295492E+03   0.826636E-07   0.116015E-06   0.573757E-03   0.294234E+03   0.297577E+03   0.294234E+03  -0.140633E-04   0.259630E+03   0.259569E+03   0.893534E-06
   0.210316E+02   0.280450E+03   0.278121E+03   0.727877E-07   0.284706E-07   0.505161E-03   0.276942E+03   0.280088E+03   0.276942E+03  -0.132368E-04   0.244372E+03   0.244313E+03   0.839850E-06
   0.217445E+02   0.263960E+03   0.261761E+03   0.640894E-07   0.697019E-07   0.444828E-03   0.260657E+03   0.263618E+03   0.260657E+03  -0.124584E-04   0.230002E+03   0.229944E+03   0.790239E-06
   0.224815E+02   0.248430E+03   0.246355E+03   0.564287E-07   0.154051E-07   0.391687E-03   0.245321E+03   0.248107E+03   0.245321E+03  -0.117254E-04   0.216469E+03   0.216413E+03   0.744357E-06
   0.232435E+02   0.233805E+03   0.231846E+03   0.496816E-07   0.386500E-07   0.344840E-03   0.230878E+03   0.233500E+03   0.230878E+03  -0.110351E-04   0.203725E+03   0.203670E+03   0.701888E-06
   0.240314E+02   0.220033E+03   0.218184E+03   0.437399E-07   0.224792E-07   0.303624E-03   0.217277E+03   0.219746E+03   0.217277E+03  -0.103850E-04   0.191724E+03   0.191671E+03   0.662550E-06
   0.248459E+02   0.207065E+03   0.205319E+03   0.385073E-07   0.393639E-07   0.267265E-03   0.204471E+03   0.206793E+03   0.204471E+03  -0.977290E-05   0.180424E+03   0.180372E+03   0.626078E-06
   0.256881E+02   0.194854E+03   0.193206E+03   0.338995E-07   0.134658E-08   0.235283E-03   0.192412E+03   0.194598E+03   0.192412E+03  -0.919655E-05   0.169784E+03   0.169733E+03   0.592237E-06
   0.265588E+02   0.183357E+03   0.181800E+03   0.298420E-07   0.389105E-07   0.207114E-03   0.181058E+03   0.183115E+03   0.181058E+03  -0.865387E-05   0.159765E+03   0.159715E+03   0.560806E-06
   0.274590E+02   0.172532E+03   0.171061E+03   0.262692E-07   0.368466E-09   0.182320E-03   0.170368E+03   0.172303E+03   0.170368E+03  -0.814293E-05   0.150332E+03   0.150284E+03   0.531589E-06
   0.283897E+02   0.162340E+03   0.160950E+03   0.231234E-07   0.177828E-07   0.160495E-03   0.160303E+03   0.162124E+03   0.160303E+03  -0.766188E-05   0.141452E+03   0.141404E+03   0.504403E-06
   0.293520E+02   0.152746E+03   0.151432E+03   0.203536E-07   0.103092E-07   0.141268E-03   0.150828E+03   0.152542E+03   0.150828E+03  -0.720901E-05   0.133091E+03   0.133044E+03   0.479082E-06
   0.303469E+02   0.143713E+03   0.142471E+03   0.179149E-07   0.139524E-07   0.124354E-03   0.141908E+03   0.143520E+03   0.141908E+03  -0.678265E-05   0.125220E+03   0.125174E+03   0.455475E-06
   0.313755E+02   0.135210E+03   0.134035E+03   0.157679E-07   0.131243E-07   0.109436E-03   0.133511E+03   0.135028E+03   0.133511E+03  -0.638130E-05   0.117810E+03   0.117765E+03   0.433443E-06
   0.324389E+02   0.127206E+03   0.126094E+03   0.138777E-07   0.127193E-09   0.963225E-04   0.125606E+03   0.127033E+03   0.125606E+03  -0.600348E-05   0.110835E+03   0.110791E+03   0.412860E-06
   0.335385E+02   0.119671E+03   0.118619E+03   0.122137E-07   0.248584E-08   0.847722E-04   0.118165E+03   0.119508E+03   0.118165E+03  -0.564784E-05   0.104270E+03   0.104226E+03   0.393610E-06
   0.346753E+02   0.112579E+03   0.111583E+03   0.107488E-07   0.138385E-07   0.745987E-04   0.111161E+03   0.112424E+03   0.111161E+03  -0.531309E-05   0.980898E+02   0.980464E+02   0.375589E-06
   0.358506E+02   0.105903E+03   0.104961E+03   0.945934E-08   0.924818E-08   0.656515E-04   0.104569E+03   0.105757E+03   0.104569E+03  -0.499800E-05   0.922728E+02   0.922299E+02   0.358698E-06
   0.370657E+02   0.996207E+02   0.987275E+02   0.832429E-08   0.218278E-09   0.577760E-04   0.983645E+02   0.994819E+02   0.983645E+02  -0.470144E-05   0.867980E+02   0.867556E+02   0.342850E-06
   0.383221E+02   0.937073E+02   0.928609E+02   0.732515E-08   0.597316E-08   0.508367E-04   0.925247E+02   0.935758E+02   0.925247E+02  -0.442232E-05   0.816451E+02   0.816032E+02   0.327963E-06
   0.396210E+02   0.881421E+02   0.873396E+02   0.644575E-08   0.392911E-08   0.447337E-04   0.870288E+02   0.880174E+02   0.870288E+02  -0.415964E-05   0.767956E+02   0.767541E+02   0.313965E-06
   0.409640E+02   0.829045E+02   0.821434E+02   0.567172E-08   0.594809E-08   0.393589E-04   0.818564E+02   0.827863E+02   0.818564E+02  -0.391242E-05   0.722316E+02   0.721905E+02   0.300786E-06
   0.423525E+02   0.779757E+02   0.772534E+02   0.499048E-08   0.286618E-08   0.346371E-04   0.769889E+02   0.778635E+02   0.769889E+02  -0.367977E-05   0.679366E+02   0.678959E+02   0.288367E-06
   0.437880E+02   0.733373E+02   0.726516E+02   0.439090E-08  -0.712649E-09   0.304753E-04   0.724082E+02   0.732308E+02   0.724082E+02  -0.346083E-05   0.638947E+02   0.638543E+02   0.276648E-06
   0.452722E+02   0.689726E+02   0.683213E+02   0.386324E-08   0.177555E-09   0.268133E-04   0.680978E+02   0.688714E+02   0.680978E+02  -0.325481E-05   0.600913E+02   0.600513E+02   0.265580E-06
   0.468067E+02   0.648655E+02   0.642465E+02   0.339888E-08  -0.512907E-09   0.235863E-04   0.640418E+02   0.647694E+02   0.640418E+02  -0.306095E-05   0.565124E+02   0.564726E+02   0.255114E-06
   0.483933E+02   0.610007E+02   0.604121E+02   0.299021E-08   0.277872E-08   0.207520E-04   0.602251E+02   0.609093E+02   0.602251E+02  -0.287853E-05   0.531447E+02   0.531051E+02   0.245205E-06
   0.500335E+02   0.573645E+02   0.568044E+02   0.263060E-08   0.176481E-08   0.182562E-04   0.566341E+02   0.572775E+02   0.566341E+02  -0.270689E-05   0.499760E+02   0.499367E+02   0.235816E-06
